phn-48,phn-39,phn-48-int,phn-39-int
iy,iy,0,0
ih,ih,1,1
eh,eh,2,2
ae,ae,3,3
ix,ih,4,1
ax,ah,5,4
ah,ah,6,4
uw,uw,7,5
uh,uh,8,6
ao,aa,9,7
aa,aa,10,7
ey,ey,11,8
ay,ay,12,9
oy,oy,13,10
aw,aw,14,11
ow,ow,15,12
l,l,16,13
el,l,17,13
r,r,18,14
y,y,19,15
w,w,20,16
er,er,21,17
m,m,22,18
n,n,23,19
en,n,24,19
ng,ng,25,20
ch,ch,26,21
jh,jh,27,22
dh,dh,28,23
b,b,29,24
d,d,30,25
dx,dx,31,26
g,g,32,27
p,p,33,28
t,t,34,29
k,k,35,30
z,z,36,31
zh,sh,37,36
v,v,38,32
f,f,39,33
th,th,40,34
s,s,41,35
sh,sh,42,36
hh,hh,43,37
cl,sil,44,38
vcl,sil,45,38
epi,sil,46,38
sil,sil,47,38
